Longitude	Latitude	ptemp_fi [degree Celsius] @ ptemp_fi [degree Celsius]=first
325.159399	7.227053	2.17883
325.172313	7.227053	2.14830
325.185246	7.227053	2.11826
325.198197	7.227053	2.08870
325.211168	7.227053	2.05960
325.224159	7.227053	2.03094
325.237169	7.227053	2.00264
325.250199	7.227053	1.97473
325.263249	7.227053	1.94722
325.276319	7.227053	1.91945
325.289411	7.227053	1.89004
325.302523	7.227053	1.85890
325.315657	7.227053	1.82844
325.328812	7.227053	1.80288
325.341989	7.227053	1.78859
325.355188	7.227053	1.78097
325.368410	7.227053	1.77498
325.381654	7.227053	1.76790
325.394922	7.227053	1.75901
325.408212	7.227053	1.75207
325.421527	7.227053	1.74739
325.434865	7.227053	1.74501
325.448227	7.227053	1.74522
325.461614	7.227053	1.74883
325.475026	7.227053	1.75685
325.488463	7.227053	1.77013
325.501926	7.227053	1.78955
325.515414	7.227053	1.81528
325.528929	7.227053	1.84386
325.542470	7.227053	1.87240
325.556038	7.227053	1.90063
325.569634	7.227053	1.92865
325.583257	7.227053	1.95661
325.596908	7.227053	1.98489
325.610587	7.227053	-10000000000.00000
325.624295	7.227053	-10000000000.00000
325.638033	7.227053	-10000000000.00000
325.651800	7.227053	-10000000000.00000
325.665596	7.227053	-10000000000.00000
325.679424	7.227053	-10000000000.00000
325.693281	7.227053	-10000000000.00000
325.707171	7.227053	-10000000000.00000
325.721091	7.227053	-10000000000.00000
325.735044	7.227053	-10000000000.00000
325.749029	7.227053	-10000000000.00000
325.763047	7.227053	-10000000000.00000
325.777099	7.227053	-10000000000.00000
325.791184	7.227053	-10000000000.00000
325.805303	7.227053	-10000000000.00000
325.819458	7.227053	-10000000000.00000
325.833647	7.227053	-10000000000.00000
325.847873	7.227053	-10000000000.00000
325.862135	7.227053	1.83439
325.876433	7.227053	1.83516
325.890769	7.227053	1.83593
325.905143	7.227053	1.83670
325.919555	7.227053	1.83746
325.934006	7.227053	1.83821
325.948497	7.227053	1.83894
325.963027	7.227053	1.83966
325.977599	7.227053	1.84036
325.992212	7.227053	1.84104
326.006866	7.227053	1.84170
326.021564	7.227053	1.84235
326.036304	7.227053	1.84297
326.051088	7.227053	1.84360
326.065917	7.227053	1.84422
326.080791	7.227053	1.84484
326.095711	7.227053	1.84546
326.110677	7.227053	1.84609
326.125691	7.227053	1.84674
326.140753	7.227053	1.84740
326.155864	7.227053	1.84809
326.171024	7.227053	1.84880
326.186234	7.227053	1.84954
326.201496	7.227053	1.85029
326.216810	7.227053	1.85108
326.232177	7.227053	1.85187
326.247597	7.227053	1.85269
326.263072	7.227053	1.85352
326.278603	7.227053	-10000000000.00000
326.294190	7.227053	-10000000000.00000
326.309835	7.227053	-10000000000.00000
326.325538	7.227053	-10000000000.00000
326.341300	7.227053	-10000000000.00000
326.357123	7.227053	-10000000000.00000
326.373007	7.227053	-10000000000.00000
326.388954	7.227053	-10000000000.00000
326.404965	7.227053	-10000000000.00000
326.421040	7.227053	-10000000000.00000
326.437182	7.227053	-10000000000.00000
326.453390	7.227053	-10000000000.00000
326.469668	7.227053	-10000000000.00000
326.486014	7.227053	-10000000000.00000
326.502432	7.227053	-10000000000.00000
326.518923	7.227053	-10000000000.00000
326.535487	7.227053	-10000000000.00000
326.552126	7.227053	-10000000000.00000
326.568842	7.227053	-10000000000.00000
326.585636	7.227053	-10000000000.00000
326.602510	7.227053	-10000000000.00000
326.619465	7.227053	-10000000000.00000
326.636503	7.227053	-10000000000.00000
326.653626	7.227053	-10000000000.00000
326.670835	7.227053	-10000000000.00000
326.688132	7.227053	-10000000000.00000
326.705520	7.227053	-10000000000.00000
326.722999	7.227053	-10000000000.00000
326.740573	7.227053	-10000000000.00000
326.758243	7.227053	-10000000000.00000
326.776011	7.227053	-10000000000.00000
326.793879	7.227053	-10000000000.00000
326.811851	7.227053	-10000000000.00000
326.829927	7.227053	-10000000000.00000
326.848112	7.227053	-10000000000.00000
326.866406	7.227053	-10000000000.00000
326.884813	7.227053	-10000000000.00000
326.903336	7.227053	-10000000000.00000
326.921978	7.227053	-10000000000.00000
326.940741	7.227053	-10000000000.00000
326.959628	7.227053	-10000000000.00000
326.978643	7.227053	-10000000000.00000
326.997790	7.227053	-10000000000.00000
327.017071	7.227053	1.77740
327.036490	7.227053	1.77753
327.056052	7.227053	1.77765
327.075760	7.227053	1.77777
327.095618	7.227053	1.77790
327.115630	7.227053	1.77803
327.135802	7.227053	1.77816
327.156138	7.227053	1.77831
327.176643	7.227053	1.77846
327.197322	7.227053	1.77862
327.218181	7.227053	1.77880
327.239226	7.227053	1.77899
327.260462	7.227053	1.77920
327.281897	7.227053	1.77942
327.303537	7.227053	1.77967
327.325389	7.227053	1.77994
327.347462	7.227053	1.78023
327.369762	7.227053	1.78054
327.392299	7.227053	1.78087
327.415083	7.227053	1.78122
327.438121	7.227053	1.78160
327.461426	7.227053	1.78200
327.485008	7.227053	1.78242
327.508878	7.227053	1.78286
327.533051	7.227053	1.78332
327.557538	7.227053	1.78380
327.582356	7.227053	1.78430
327.607519	7.227053	1.78482
327.633045	7.227053	1.78536
327.658953	7.227053	1.78590
327.685262	7.227053	1.78647
327.711995	7.227053	1.78704
327.739175	7.227053	1.78762
327.766829	7.227053	1.78821
327.794986	7.227053	-10000000000.00000
327.823678	7.227053	-10000000000.00000
327.852941	7.227053	-10000000000.00000
327.882813	7.227053	-10000000000.00000
327.913340	7.227053	-10000000000.00000
320.763063	7.242202	1.33386
320.780832	7.242202	1.33156
320.798497	7.242202	1.32924
320.816060	7.242202	1.32691
320.833522	7.242202	1.32457
320.850888	7.242202	1.32226
320.868158	7.242202	1.31997
320.885334	7.242202	1.31775
320.902420	7.242202	1.31567
320.919417	7.242202	1.31378
320.936326	7.242202	1.31213
320.953150	7.242202	1.31080
320.969891	7.242202	1.30986
320.986550	7.242202	1.30941
321.003129	7.242202	1.30954
321.019629	7.242202	1.31034
321.036052	7.242202	1.31191
321.052400	7.242202	1.31437
321.068675	7.242202	1.31791
321.084877	7.242202	1.32273
321.101008	7.242202	1.32898
321.117069	7.242202	1.33679
321.133062	7.242202	1.34625
321.148989	7.242202	1.35734
321.164849	7.242202	1.36994
321.180645	7.242202	1.38391
321.196378	7.242202	1.39923
321.212048	7.242202	1.41577
321.227658	7.242202	1.43338
321.243207	7.242202	1.45199
321.258698	7.242202	1.47152
321.274131	7.242202	1.49188
321.289507	7.242202	1.51293
321.304827	7.242202	1.53426
321.320092	7.242202	1.55529
321.335303	7.242202	1.57539
321.350462	7.242202	1.59390
321.365568	7.242202	1.61011
321.380623	7.242202	1.62346
321.395627	7.242202	1.63333
321.410582	7.242202	1.63876
321.425489	7.242202	1.63906
321.440347	7.242202	1.63397
321.455158	7.242202	1.62233
321.469923	7.242202	1.60403
321.484642	7.242202	1.57874
321.499316	7.242202	1.54659
321.513946	7.242202	1.51121
321.528532	7.242202	1.48138
321.543075	7.242202	1.46345
321.557577	7.242202	1.46126
321.572036	7.242202	1.47318
321.586455	7.242202	1.49399
321.600833	7.242202	1.51944
321.615172	7.242202	1.54811
321.629472	7.242202	1.58069
321.643733	7.242202	1.62022
321.657956	7.242202	1.66853
321.672142	7.242202	1.72236
321.686291	7.242202	1.77342
321.700404	7.242202	1.81087
321.714481	7.242202	1.82469
321.728523	7.242202	1.81598
321.742531	7.242202	1.78228
321.756504	7.242202	1.72109
321.770443	7.242202	1.63999
321.784349	7.242202	1.56286
321.798223	7.242202	1.51394
321.812064	7.242202	1.49112
321.825874	7.242202	1.48449
321.839652	7.242202	1.48599
321.853399	7.242202	1.48949
321.867116	7.242202	1.49176
321.880803	7.242202	1.49354
321.894460	7.242202	1.49283
321.908088	7.242202	1.48899
321.921687	7.242202	1.48220
321.935258	7.242202	1.46830
321.948801	7.242202	1.44692
321.962316	7.242202	1.42092
321.975804	7.242202	1.39486
321.989265	7.242202	1.37339
322.002700	7.242202	1.36135
322.016109	7.242202	1.36413
322.029492	7.242202	1.38482
322.042849	7.242202	1.42289
322.056181	7.242202	1.47998
322.069489	7.242202	1.54575
322.082773	7.242202	1.60805
322.096032	7.242202	1.67039
322.109267	7.242202	1.74621
322.122480	7.242202	1.85174
322.135669	7.242202	1.97886
322.148835	7.242202	2.11421
322.161979	7.242202	2.25848
322.175101	7.242202	-10000000000.00000
322.188201	7.242202	-10000000000.00000
322.201280	7.242202	-10000000000.00000
322.214337	7.242202	2.11037
322.227373	7.242202	2.06294
322.240389	7.242202	2.02165
322.253384	7.242202	1.98988
322.266359	7.242202	1.96970
322.279314	7.242202	1.96017
322.292250	7.242202	1.95604
322.305166	7.242202	1.95474
322.318064	7.242202	1.95046
322.330942	7.242202	1.94260
322.343802	7.242202	1.92976
322.356644	7.242202	1.91413
322.369468	7.242202	1.89799
322.382274	7.242202	1.88180
322.395062	7.242202	1.86841
322.407833	7.242202	1.86260
322.420587	7.242202	1.87080
322.433324	7.242202	1.88457
322.446045	7.242202	1.89768
322.458749	7.242202	1.90761
322.471438	7.242202	1.91225
322.484110	7.242202	1.91184
322.496767	7.242202	1.91022
322.509408	7.242202	1.90920
322.522034	7.242202	1.90912
322.534645	7.242202	1.91264
322.547241	7.242202	1.92618
322.559822	7.242202	1.95048
322.572389	7.242202	1.98615
322.584942	7.242202	2.02939
322.597481	7.242202	2.07631
322.610007	7.242202	2.12421
322.622518	7.242202	2.17315
322.635016	7.242202	-10000000000.00000
322.647502	7.242202	-10000000000.00000
322.659974	7.242202	-10000000000.00000
322.672433	7.242202	-10000000000.00000
322.684880	7.242202	-10000000000.00000
322.697314	7.242202	-10000000000.00000
322.709736	7.242202	-10000000000.00000
322.722146	7.242202	-10000000000.00000
322.734544	7.242202	-10000000000.00000
322.746931	7.242202	-10000000000.00000
322.759306	7.242202	-10000000000.00000
322.771670	7.242202	-10000000000.00000
322.784022	7.242202	-10000000000.00000
322.796364	7.242202	-10000000000.00000
322.808695	7.242202	-10000000000.00000
322.821015	7.242202	-10000000000.00000
322.833325	7.242202	-10000000000.00000
322.845624	7.242202	-10000000000.00000
322.857914	7.242202	-10000000000.00000
322.870193	7.242202	-10000000000.00000
322.882463	7.242202	-10000000000.00000
322.894723	7.242202	-10000000000.00000
322.906974	7.242202	-10000000000.00000
322.919215	7.242202	-10000000000.00000
322.931448	7.242202	-10000000000.00000
322.943671	7.242202	-10000000000.00000
322.955886	7.242202	-10000000000.00000
322.968092	7.242202	-10000000000.00000
322.980289	7.242202	-10000000000.00000
322.992478	7.242202	-10000000000.00000
323.004659	7.242202	-10000000000.00000
323.016832	7.242202	-10000000000.00000
323.028998	7.242202	-10000000000.00000
323.041155	7.242202	-10000000000.00000
323.053305	7.242202	-10000000000.00000
323.065447	7.242202	-10000000000.00000
323.077583	7.242202	-10000000000.00000
323.089711	7.242202	2.15508
323.101832	7.242202	2.15222
323.113946	7.242202	2.14932
323.126054	7.242202	2.14637
323.138155	7.242202	2.14332
323.150250	7.242202	2.14012
323.162339	7.242202	2.13671
323.174421	7.242202	2.13300
323.186498	7.242202	2.12892
323.198568	7.242202	2.12438
323.210633	7.242202	2.11926
323.222693	7.242202	2.11347
323.234747	7.242202	2.10690
323.246796	7.242202	2.09943
323.258839	7.242202	2.09100
323.270878	7.242202	2.08145
323.282912	7.242202	2.07061
323.294941	7.242202	2.05831
323.306966	7.242202	2.04437
323.318986	7.242202	2.02877
323.331002	7.242202	2.01147
323.343013	7.242202	1.99226
323.355021	7.242202	1.97072
323.367025	7.242202	1.94673
323.379025	7.242202	1.92440
323.391021	7.242202	1.90631
323.403014	7.242202	1.89187
323.415003	7.242202	1.88018
323.426989	7.242202	1.87021
323.438972	7.242202	1.86058
323.450953	7.242202	1.85231
323.462930	7.242202	1.84609
323.474904	7.242202	1.84470
323.486876	7.242202	1.85313
323.498845	7.242202	1.87212
323.510812	7.242202	1.89730
323.522777	7.242202	1.91722
323.534740	7.242202	1.92666
323.546701	7.242202	1.92954
323.558660	7.242202	1.92976
323.570617	7.242202	1.93194
323.582572	7.242202	1.93975
323.594527	7.242202	1.95211
323.606479	7.242202	1.96584
323.618431	7.242202	1.98040
323.630381	7.242202	1.99548
323.642331	7.242202	2.01077
323.654280	7.242202	2.02597
323.666228	7.242202	2.04092
323.678175	7.242202	2.05569
323.690122	7.242202	2.07020
323.702069	7.242202	2.08442
323.714015	7.242202	2.09838
323.725962	7.242202	2.11215
323.737908	7.242202	2.12577
323.749854	7.242202	2.13933
323.761801	7.242202	-10000000000.00000
323.773748	7.242202	-10000000000.00000
323.785696	7.242202	-10000000000.00000
323.797645	7.242202	-10000000000.00000
323.809594	7.242202	2.15032
323.821544	7.242202	2.13825
323.833495	7.242202	2.12732
323.845448	7.242202	2.11752
323.857401	7.242202	2.10941
323.869356	7.242202	2.10301
323.881313	7.242202	2.09915
323.893271	7.242202	2.09816
323.905231	7.242202	2.09966
323.917193	7.242202	2.10344
323.929157	7.242202	2.10924
323.941123	7.242202	-10000000000.00000
323.953091	7.242202	-10000000000.00000
323.965062	7.242202	-10000000000.00000
323.977035	7.242202	-10000000000.00000
323.989011	7.242202	-10000000000.00000
324.000990	7.242202	-10000000000.00000
324.012972	7.242202	-10000000000.00000
324.024957	7.242202	-10000000000.00000
324.036944	7.242202	-10000000000.00000
324.048936	7.242202	-10000000000.00000
324.060930	7.242202	-10000000000.00000
324.072928	7.242202	-10000000000.00000
324.084930	7.242202	-10000000000.00000
324.096936	7.242202	2.11749
324.108946	7.242202	2.10853
324.120959	7.242202	2.10050
324.132977	7.242202	2.09340
324.145000	7.242202	2.08725
324.157026	7.242202	2.08202
324.169058	7.242202	2.07768
324.181094	7.242202	2.07421
324.193134	7.242202	2.07165
324.205180	7.242202	2.07009
324.217231	7.242202	2.06960
324.229288	7.242202	2.07022
324.241349	7.242202	2.07189
324.253416	7.242202	2.07447
324.265489	7.242202	2.07786
324.277568	7.242202	2.08200
324.289652	7.242202	2.08681
324.301743	7.242202	2.09218
324.313840	7.242202	-10000000000.00000
324.325943	7.242202	-10000000000.00000
324.338053	7.242202	-10000000000.00000
324.350169	7.242202	-10000000000.00000
324.362292	7.242202	-10000000000.00000
324.374422	7.242202	-10000000000.00000
324.386559	7.242202	-10000000000.00000
324.398703	7.242202	2.04573
324.410855	7.242202	2.04199
324.423014	7.242202	2.03844
324.435180	7.242202	2.03531
324.447355	7.242202	2.03266
324.459537	7.242202	2.03052
324.471728	7.242202	2.02867
324.483926	7.242202	2.02683
324.496133	7.242202	2.02497
324.508349	7.242202	2.02294
324.520573	7.242202	2.02116
324.532806	7.242202	2.02053
324.545048	7.242202	2.02187
324.557299	7.242202	2.02581
324.569559	7.242202	2.03188
324.581829	7.242202	2.03802
324.594108	7.242202	2.04381
324.606397	7.242202	2.04939
324.618696	7.242202	2.05512
324.631005	7.242202	-10000000000.00000
324.643324	7.242202	-10000000000.00000
324.655654	7.242202	-10000000000.00000
324.667994	7.242202	-10000000000.00000
324.680345	7.242202	-10000000000.00000
324.692707	7.242202	-10000000000.00000
324.705079	7.242202	-10000000000.00000
324.717463	7.242202	-10000000000.00000
324.729859	7.242202	-10000000000.00000
324.742266	7.242202	-10000000000.00000
324.754685	7.242202	-10000000000.00000
324.767115	7.242202	-10000000000.00000
324.779558	7.242202	-10000000000.00000
324.792013	7.242202	-10000000000.00000
324.804480	7.242202	-10000000000.00000
324.816960	7.242202	-10000000000.00000
324.829453	7.242202	-10000000000.00000
324.841959	7.242202	-10000000000.00000
324.854478	7.242202	-10000000000.00000
324.867010	7.242202	-10000000000.00000
324.879556	7.242202	-10000000000.00000
324.892116	7.242202	-10000000000.00000
324.904689	7.242202	-10000000000.00000
324.917277	7.242202	-10000000000.00000
324.929879	7.242202	-10000000000.00000
324.942495	7.242202	-10000000000.00000
324.955127	7.242202	-10000000000.00000
324.967773	7.242202	-10000000000.00000
324.980434	7.242202	-10000000000.00000
324.993111	7.242202	-10000000000.00000
325.005803	7.242202	2.06096
325.018511	7.242202	2.07166
325.031235	7.242202	2.08284
325.043975	7.242202	2.09411
325.056731	7.242202	2.10522
325.069504	7.242202	-10000000000.00000
325.082294	7.242202	-10000000000.00000
325.095101	7.242202	-10000000000.00000
325.107925	7.242202	-10000000000.00000
325.120767	7.242202	-10000000000.00000
325.133626	7.242202	-10000000000.00000
325.146503	7.242202	-10000000000.00000
325.159399	7.242202	2.20375
325.172313	7.242202	2.17250
325.185246	7.242202	2.14167
325.198197	7.242202	2.11121
325.211168	7.242202	2.08111
325.224159	7.242202	2.05140
325.237169	7.242202	2.02190
325.250199	7.242202	1.99255
325.263249	7.242202	1.96328
325.276319	7.242202	1.93375
325.289411	7.242202	1.90254
325.302523	7.242202	1.87096
325.315657	7.242202	1.84174
325.328812	7.242202	1.81717
325.341989	7.242202	1.79904
325.355188	7.242202	1.78719
325.368410	7.242202	1.77967
325.381654	7.242202	1.77401
325.394922	7.242202	1.76795
325.408212	7.242202	1.76042
325.421527	7.242202	1.75394
325.434865	7.242202	1.75085
325.448227	7.242202	1.75224
325.461614	7.242202	1.75922
325.475026	7.242202	1.77303
325.488463	7.242202	1.79533
325.501926	7.242202	1.82734
325.515414	7.242202	1.86299
325.528929	7.242202	1.89914
325.542470	7.242202	1.93462
325.556038	7.242202	1.96888
325.569634	7.242202	2.00244
325.583257	7.242202	2.03594
325.596908	7.242202	-10000000000.00000
325.610587	7.242202	-10000000000.00000
325.624295	7.242202	-10000000000.00000
325.638033	7.242202	-10000000000.00000
325.651800	7.242202	-10000000000.00000
325.665596	7.242202	-10000000000.00000
325.679424	7.242202	-10000000000.00000
325.693281	7.242202	-10000000000.00000
325.707171	7.242202	-10000000000.00000
325.721091	7.242202	-10000000000.00000
325.735044	7.242202	-10000000000.00000
325.749029	7.242202	-10000000000.00000
325.763047	7.242202	-10000000000.00000
325.777099	7.242202	-10000000000.00000
325.791184	7.242202	-10000000000.00000
325.805303	7.242202	-10000000000.00000
325.819458	7.242202	-10000000000.00000
325.833647	7.242202	-10000000000.00000
325.847873	7.242202	-10000000000.00000
325.862135	7.242202	-10000000000.00000
325.876433	7.242202	1.89017
325.890769	7.242202	1.89100
325.905143	7.242202	1.89183
325.919555	7.242202	1.89265
325.934006	7.242202	1.89346
325.948497	7.242202	1.89426
325.963027	7.242202	1.89502
325.977599	7.242202	1.89573
325.992212	7.242202	1.89640
326.006866	7.242202	1.89702
326.021564	7.242202	1.89760
326.036304	7.242202	1.89815
326.051088	7.242202	1.89866
326.065917	7.242202	1.89917
